"LoanOriginationDate","BorrowerRate","StatedMonthlyIncome","LoanOriginalAmount","MonthlyLoanPayment","LP_CustomerPayments","LP_InterestandFees"
"2012-07-24 00:00:00",0.226454464285714,5103.45312499107,7628.48214285714,263.762678571429,5347.55017857143,1748.42526785714
"2012-07-25 00:00:00",0.223884523809524,5467.64285715476,8401.78571428571,273.627261904762,6372.09916666667,1691.97285714286
"2012-07-26 00:00:00",0.250042168674699,5651.33734939759,6657.15662650602,221.688915662651,5068.60963855422,1636.92108433735
"2012-07-27 00:00:00",0.247905,5509.146874975,7738.75,255.453375,5738.6805,1900.29875
"2012-07-30 00:00:00",0.241864705882353,5072.18977594958,7851.89075630252,264.816386554622,5702.02470588235,1834.07277310924
"2012-07-31 00:00:00",0.239290336134454,5667.74544817227,7956.75210084034,275.636680672269,5464.02550420168,1834.58537815126
"2012-08-01 00:00:00",0.224407894736842,5640.06578944737,7400,272.865,6457.015,1518.28710526316
"2012-08-02 00:00:00",0.205071428571429,5308.33928585714,7867.85714285714,258.0825,5072.14571428571,1451.16857142857
"2012-08-03 00:00:00",0.216042307692308,5756.66987180769,6532.69230769231,215.109807692308,4854.7625,1344.68788461538
"2012-08-06 00:00:00",0.234518461538462,5271.91282053846,8522.21538461539,282.659230769231,6094.78230769231,2064.67261538462
"2012-08-07 00:00:00",0.224409677419355,5432.47849467742,7919.35483870968,283.601612903226,5982.51435483871,1746.72822580645
"2012-08-08 00:00:00",0.228711940298507,5479.24129356716,7843.28358208955,258.539104477612,5867.3852238806,1788.95208955224
"2012-08-09 00:00:00",0.223287096774194,5755.61962364516,6960.48387096774,229.462903225806,5004.76758064516,1578.00935483871
"2012-08-10 00:00:00",0.211720930232558,5603.56201539535,7658.13953488372,256.231162790698,4854.45906976744,1673.49697674419
"2012-08-13 00:00:00",0.223639655172414,4868.66379308621,7374.13793103448,246.324310344828,5566.24948275862,1716.9024137931
"2012-08-14 00:00:00",0.224852702702703,5547.93243244595,6790.54054054054,227.472972972973,4390.32513513514,1528.92337837838
"2012-08-15 00:00:00",0.218311538461538,6071.63568373077,8104.52564102564,271.844102564103,5754.13692307692,1835.71128205128
"2012-08-16 00:00:00",0.217078461538462,5810.48461536923,7922.18461538462,284.455076923077,5286.79246153846,1710.01276923077
"2012-08-17 00:00:00",0.210137735849057,5949.10377350943,6734.18867924528,243.844150943396,4345.12226415094,1436.58018867925
"2012-08-20 00:00:00",0.220125882352941,5806.44313723529,7764.63529411765,253.535058823529,5419.11647058824,1666.86388235294
"2012-08-21 00:00:00",0.252665322580645,5849.78561825806,6854.03225806452,243.594919354839,4672.73040322581,1507.54846774194
"2012-08-22 00:00:00",0.2112609375,6158.459635375,8374.5,294.4,5587.09609375,1753.95015625
"2012-08-23 00:00:00",0.23978785046729,6157.10903424299,7483.3738317757,261.003644859813,4835.63878504673,1626.52803738318
"2012-08-24 00:00:00",0.247387640449438,5980.87265920225,6742.40449438202,236.822696629213,4837.67471910112,1468.31505617978
"2012-08-27 00:00:00",0.244359349593496,5639.70325200813,7419.51219512195,248.959593495935,5035.50821138211,1616.66073170732
"2012-08-28 00:00:00",0.219995061728395,6092.40072019753,8408.91975308642,269.846234567901,5903.26049382716,1643.08086419753
"2012-08-29 00:00:00",0.188986585365854,6258.04268296341,8993.09756097561,274.936219512195,6176.61195121951,1521.0456097561
"2012-08-30 00:00:00",0.207274038461538,5340.83733974038,8707.09615384615,269.697403846154,5877.72884615385,1567.34221153846
"2012-08-31 00:00:00",0.19995671641791,6206.18718908209,9988.07462686567,338.675074626866,6186.60828358209,1808.74902985075
"2012-09-04 00:00:00",0.229504444444444,5577.63333333333,7298.35555555556,253.372444444444,4912.41888888889,1710.79911111111
"2012-09-05 00:00:00",0.226525581395349,5305.7751937907,6080.22093023256,206.191162790698,4135.1338372093,1180.13151162791
"2012-09-06 00:00:00",0.210657692307692,5852.1474358718,8172.79487179487,279.849358974359,5289.0841025641,1533.74205128205
"2012-09-07 00:00:00",0.205401724137931,6640.97198276724,9615.08620689655,312.924310344828,5906.51293103448,1677.67586206897
"2012-09-10 00:00:00",0.227830882352941,5739.04656867647,9899.07352941176,314.147941176471,6599.0275,1951.69838235294
"2012-09-11 00:00:00",0.209340697674419,5828.95058143023,8292.73255813953,292.493023255814,5553.1826744186,1611.06244186047
"2012-09-12 00:00:00",0.219652884615385,5726.16025643269,8339.86538461538,286.891634615385,5658.53538461538,1616.31836538462
"2012-09-13 00:00:00",0.227744554455446,4684.93811882178,8176.48514851485,277.816138613861,5355.13346534653,1628.3400990099
"2012-09-14 00:00:00",0.233189361702128,5296.71010639362,8437.62765957447,284.001382978723,5913.78329787234,1701.13712765957
"2012-09-17 00:00:00",0.243830769230769,4702.06684985714,8195,272.735054945055,5753.26835164835,1640.68846153846
"2012-09-18 00:00:00",0.210231496062992,5538.9757218189,8216.85826771654,277.378582677165,5480.67984251968,1587.27047244094
"2012-09-19 00:00:00",0.226,5325.82243595385,7815.64615384615,255.267076923077,5179.88507692308,1611.09553846154
"2012-09-20 00:00:00",0.220083516483516,5610.51098897802,9228.57142857143,300.70021978022,5335.16131868132,1712.44846153846
"2012-09-21 00:00:00",0.209632608695652,10425.1811593913,7085.9347826087,231.739782608696,4953.7197826087,1449.58956521739
"2012-09-24 00:00:00",0.205328571428571,6492.66450215584,10010.2987012987,331.873116883117,6140.11649350649,1715.62402597403
"2012-09-25 00:00:00",0.220157553956835,5888.54196639568,8712.58992805755,281.366834532374,5778.43705035971,1711.00604316547
"2012-09-26 00:00:00",0.217175824175824,5025.23626374725,8309,270.661758241758,5080.46021978022,1589.98835164835
"2012-09-27 00:00:00",0.224849137931034,5672.45258621552,8701.94827586207,280.088275862069,5087.58474137931,1782.02543103448
"2012-09-28 00:00:00",0.204674096385542,5682.27710843976,9906.69879518072,317.80734939759,6190.12403614458,1858.16536144578
"2012-10-01 00:00:00",0.219511627906977,5537.14534886046,7780.23255813954,279.396279069767,5259.65651162791,1413.55255813953
"2012-10-02 00:00:00",0.232765517241379,6956.71264368966,7393.10344827586,275.971896551724,5343.14793103448,1579.94379310345
"2012-10-03 00:00:00",0.229340909090909,5098.10101013636,7899.84848484848,257.120909090909,5096.82545454545,1675.425
"2012-10-04 00:00:00",0.22718,6265.0906249875,8345,284.294875,5307.7805,1617.85625
"2012-10-05 00:00:00",0.245998412698413,5702.32010584127,8063.49206349206,256.006825396825,4785.19444444444,1845.86952380952
"2012-10-09 00:00:00",0.219616417910448,6208.35323380597,9191.79104477612,295.692537313433,5473.57865671642,1843.87880597015
"2012-10-10 00:00:00",0.225075418994413,5388.12988826816,8400.68715083799,271.527709497207,5279.11022346369,1611.0848603352
"2012-10-11 00:00:00",0.20453,5977.6124999625,7952.8,289.600375,5120.100125,1386.992875
"2012-10-12 00:00:00",0.217759649122807,5786.63742689474,8788.59649122807,269.065789473684,5024.22421052632,1878.61105263158
"2012-10-15 00:00:00",0.216309375,5530.62109378125,7852.6875,250.11890625,4867.27703125,1438.82078125
"2012-10-16 00:00:00",0.216259459459459,5561.44144145946,8075.94594594595,253.525540540541,5119.42864864865,1472.69972972973
"2012-10-17 00:00:00",0.227687012987013,5172.49242420779,8748.7012987013,290.423896103896,5025.00857142857,1705.31233766234
"2012-10-18 00:00:00",0.200742857142857,6073.58766232467,8861.71428571429,286.186883116883,4871.93987012987,1585.18493506494
"2012-10-19 00:00:00",0.220895161290323,6195.34274196774,7209.67741935484,239.732096774194,4361.61612903226,1350.84661290323
"2012-10-22 00:00:00",0.218557,6340.40083333,8449.99,277.895,4897.754,1560.0928
"2012-10-23 00:00:00",0.215687323943662,5298.07159616901,7475.32394366197,250.398169014085,4625.08183098592,1353.16746478873
"2012-10-24 00:00:00",0.2038,5535.4375,9094.56944444445,312.047638888889,6123.01,1578.12277777778
"2012-10-25 00:00:00",0.207023595505618,6367.47003746067,8490.24719101124,266.045168539326,4825.69471910112,1644.55707865169
"2012-10-26 00:00:00",0.213626153846154,6294.90897430769,9048.09230769231,275.106769230769,4878.09523076923,1794.73738461538
"2012-10-29 00:00:00",0.209784375,7103.87760420312,9900.53125,343.98640625,6439.67171875,1892.63015625
"2012-10-30 00:00:00",0.224095151515151,5127.88282826061,7306.66666666667,236.498,4853.20090909091,1397.70157575758
"2012-10-31 00:00:00",0.204021333333333,5573.65611106667,9993.55333333333,300.178933333333,5703.10673333333,1680.23866666667
"2012-11-01 00:00:00",0.219128205128205,4942.87393158974,7307.87179487179,244.664358974359,5199.16974358974,1300.27153846154
"2012-11-02 00:00:00",0.211128571428571,5907.16269835714,9375,282.609047619048,5412.81952380952,1678.39
"2012-11-05 00:00:00",0.208750980392157,7233.58169933333,9177.45098039216,296.83568627451,5255.6331372549,1757.04607843137
"2012-11-06 00:00:00",0.202971698113208,5002.36320756604,9079.35849056604,298.159245283019,5119.93150943396,1465.19660377358
"2012-11-07 00:00:00",0.194011111111111,6001.48726852778,10897.4305555556,329.663333333333,6343.73361111111,1833.48097222222
"2012-11-08 00:00:00",0.207650666666667,6897.36111113333,8799.33333333333,292.352133333333,5359.90426666667,1385.77653333333
"2012-11-09 00:00:00",0.20890987654321,5951.93106995062,8917.38271604938,293.232469135802,5623.8,1578.94962962963
"2012-11-13 00:00:00",0.209692424242424,5898.09343439394,7707.60606060606,260.119696969697,4596.40106060606,1240.30893939394
"2012-11-14 00:00:00",0.2211359375,5763.77799480469,8251.484375,264.223359375,4950.990234375,1524.03328125
"2012-11-15 00:00:00",0.198374418604651,5840.09496127907,10208.0697674419,336.486511627907,5370.98302325581,1585.23511627907
"2012-11-16 00:00:00",0.190127083333333,4706.38715277083,7680.35416666667,259.22875,3902.19166666667,1325.80395833333
"2012-11-19 00:00:00",0.203779069767442,5827.56976744186,7367.81395348837,252.823488372093,4607.85604651163,1234.07186046512
"2012-11-20 00:00:00",0.207264197530864,5867.41563780247,8076.93827160494,274.455679012346,4944.65481481481,1318.08049382716
"2012-11-21 00:00:00",0.190533333333333,6119.58432538095,9087.5,305.310119047619,5553.7930952381,1439.25476190476
"2012-11-23 00:00:00",0.213768235294118,5495.97058822353,8136.25882352941,267.196470588235,4585.55470588235,1495.12635294118
"2012-11-26 00:00:00",0.207309677419355,4552.37768819355,7995.29032258064,251.149516129032,4629.4764516129,1322.09467741935
"2012-11-27 00:00:00",0.209357971014493,5063.5917874058,7374.82608695652,254.224057971015,4720.2552173913,1164.16666666667
"2012-11-28 00:00:00",0.210325510204082,6272.73639457143,9183.57142857143,290.480204081633,5060.07704081633,1541.60581632653
"2012-11-29 00:00:00",0.181283870967742,7044.71639787097,11383.6129032258,325.086612903226,6453.50483870968,1726.15467741935
"2012-11-30 00:00:00",0.207287288135593,5364.9788135339,7478.94915254237,243.700508474576,4006.05271186441,1321.57050847458
"2012-12-03 00:00:00",0.212535294117647,5162.91666670588,8511.64705882353,262.829705882353,4727.40441176471,1557.98
"2012-12-04 00:00:00",0.203605797101449,5221.71739128986,8496.30434782609,273.379420289855,4330.54956521739,1536.41449275362
"2012-12-05 00:00:00",0.205089583333333,5241.251736125,8183.83333333333,273.722083333333,4684.079375,1308.51729166667
"2012-12-06 00:00:00",0.196816393442623,5253.87841526229,7920.98360655738,268.074098360656,4850.74606557377,1326.00131147541
"2012-12-07 00:00:00",0.204573214285714,5715.62053566071,8035.35714285714,249.399107142857,4467.79892857143,1294.5425
"2012-12-10 00:00:00",0.216818518518519,4528.53703701852,6908.40740740741,213.812592592593,3874.71759259259,1191.26351851852
"2012-12-11 00:00:00",0.215607692307692,4853.68589745192,7953.73076923077,244.327115384615,3922.41519230769,1429.32788461538
"2012-12-12 00:00:00",0.235684905660377,5323.28144656604,7701.39622641509,252.874716981132,4592.42886792453,1368.96962264151
"2012-12-13 00:00:00",0.196748148148148,6137.89351848148,9781.75925925926,298.129814814815,5078.24777777778,1636.38592592593
"2012-12-14 00:00:00",0.182637209302326,5418.75775195349,8699.83720930233,293.389069767442,4392.02976744186,1242.84627906977
"2012-12-17 00:00:00",0.20878275862069,5017.12643684483,6167.68965517241,217.711896551724,3733.34793103448,1043.9474137931
"2012-12-18 00:00:00",0.212267619047619,5390.39920635238,8186.16190476191,260.712952380952,4745.96638095238,1376.88438095238
"2012-12-19 00:00:00",0.199972,4454.55833334,7366.34,216.8582,3755.9656,1179.847
"2012-12-20 00:00:00",0.191936842105263,6038.42982463158,8198.1052631579,267.881578947368,4245.32894736842,1231.30947368421
"2012-12-21 00:00:00",0.2305,6368.52000006,6974.98,222.3956,3992.2996,1269.6568
"2012-12-24 00:00:00",0.204181395348837,6134.58333332558,7606.53488372093,255.618139534884,4482.34046511628,1237.17255813953
"2012-12-26 00:00:00",0.218747727272727,5066.91098484091,7025.125,245.503977272727,3533.65352272727,1268.05034090909
"2012-12-27 00:00:00",0.190610526315789,5656.33662281579,8674.67105263158,286.178684210526,4953.76223684211,1273.52236842105
"2012-12-28 00:00:00",0.217730769230769,6052.30128203846,8289.96153846154,256.340192307692,4402.06153846154,1506.86673076923
"2012-12-31 00:00:00",0.204937878787879,5953.70580809091,9302.59090909091,301.407424242424,5140.30878787879,1609.84363636364
"2013-01-02 00:00:00",0.214268,5077.195,9149.88,314.4244,5469.4928,1553.609
"2013-01-03 00:00:00",0.212377049180328,5563.78551913115,7976.29508196721,269.543114754098,4582.90885245902,1335.3168852459
"2013-01-04 00:00:00",0.214986,6012.33666666,7877.2,287.4288,5087.6558,1273.72
"2013-01-07 00:00:00",0.205894,7379.3566667,9103.1,368.5586,5308.2064,1332.4126
"2013-01-08 00:00:00",0.190154545454545,5831.3701298961,9077.66233766234,326.572077922078,5186.0374025974,1298.52116883117
"2013-01-09 00:00:00",0.197788709677419,5288.30913979032,7470.8064516129,259.741451612903,3755.335,1198.95387096774
"2013-01-10 00:00:00",0.204251666666667,6113.41111113333,9064.63333333333,312.2535,4753.5525,1449.6895
"2013-01-11 00:00:00",0.190378431372549,6198.39379086274,8909.54901960784,316.177254901961,5315.94098039216,1350.15215686275
"2013-01-14 00:00:00",0.213029411764706,5888.01470585294,6462.91176470588,274.513529411765,4363.30558823529,991.561470588235
"2013-01-15 00:00:00",0.191527941176471,6042.80147061765,8860.16176470588,294.137205882353,5191.36588235294,1419.40264705882
"2013-01-16 00:00:00",0.205454385964912,6930.04824561404,9641.42105263158,308.158070175439,5175.25736842105,1472.24105263158
"2013-01-17 00:00:00",0.218587179487179,5727.65170938462,8999.97435897436,300.419230769231,5050.41512820513,1455.80692307692
"2013-01-18 00:00:00",0.200740909090909,5791.11174247727,8736.70454545455,337.5825,5683.5975,1422.16318181818
"2013-01-22 00:00:00",0.220138095238095,5657.65873014286,6818.5,249.037142857143,3988.75547619048,1120.065
"2013-01-23 00:00:00",0.200501298701299,13961.3701298701,8863.51948051948,333.971688311688,5044.60441558442,1343.68467532468
"2013-01-24 00:00:00",0.200554,5695.33333332,8410.72,273.3156,4287.9042,1403.5792
"2013-01-25 00:00:00",0.191328813559322,6312.55084740678,9239.27118644068,363.934576271186,5783.52305084746,1249.81203389831
"2013-01-28 00:00:00",0.205865853658537,5831.09756097561,8806,330.438780487805,4893.29682926829,1467.0043902439
"2013-01-29 00:00:00",0.205716393442623,6178.3661202623,9025.52459016393,316.071803278689,4607.42918032787,1376.62032786885
"2013-01-30 00:00:00",0.209736,5116.50500002,8420.18,292.5904,4728.1934,1225.1156
"2013-01-31 00:00:00",0.213896226415094,5837.45283026415,9312.47169811321,316.677547169811,5572.0841509434,1530.68528301887
"2013-02-01 00:00:00",0.205812903225806,7396.57258067742,9641.61290322581,373.440322580645,5448.29774193548,1623.63612903226
"2013-02-04 00:00:00",0.198159375,6456.315104125,12031.46875,399.0428125,6953.285625,1776.2690625
"2013-02-05 00:00:00",0.203681538461538,5799.72435904615,9304.61538461538,314.487692307692,5053.91815384615,1451.66661538462
"2013-02-06 00:00:00",0.21742,5965.23333336,8394,297.9,4106.8176,1330.5464
"2013-02-07 00:00:00",0.201084848484848,6467.34090909091,9118.36363636364,340.470303030303,5039.56242424242,1268.12909090909
"2013-02-08 00:00:00",0.203314634146341,5452.9898374878,7967.48780487805,313.013658536585,4010.14634146341,1260.6443902439
"2013-02-11 00:00:00",0.20512380952381,6784.52182542857,9275,322.157619047619,4826.78571428571,1415.03119047619
"2013-02-12 00:00:00",0.198988524590164,6335.72267762295,9427.86885245902,298.464262295082,4714.92934426229,1334.14491803279
"2013-02-13 00:00:00",0.197366666666667,6323.26851853704,9731.62962962963,330.83462962963,5812.75703703704,1285.81481481481
"2013-02-14 00:00:00",0.195602941176471,6496.85784314706,8371.5,260.802352941176,3387.09852941176,1331.06735294118
"2013-02-15 00:00:00",0.204542857142857,6868.82291660714,10193.0357142857,340.229107142857,4965.61535714286,1472.70607142857
"2013-02-19 00:00:00",0.18056,5784.87777771111,10404.4444444444,320.601333333333,4868.42822222222,1517.528
"2013-02-20 00:00:00",0.192940277777778,6703.69212961111,9632.83333333333,339.943611111111,4659.22847222222,1430.26486111111
"2013-02-21 00:00:00",0.199748684210526,5936.14035085526,8888.15789473684,296.671578947368,4161.51171052632,1242.58394736842
"2013-02-22 00:00:00",0.223522,5321.65833328,7562,251.1668,3842.9518,1299.4654
"2013-02-25 00:00:00",0.206312195121951,6002.72967482927,9651.21951219512,318.562195121951,4514.89512195122,1322.8112195122
"2013-02-26 00:00:00",0.193794915254237,12846.2725988814,9273.33898305085,306.506440677966,4151.81406779661,1411.01711864407
"2013-02-27 00:00:00",0.205460465116279,6117.89050384884,8566.70930232558,281.70011627907,4283.52697674419,1223.53651162791
"2013-02-28 00:00:00",0.197171428571429,7178.08068780952,10189.873015873,319.422698412698,4568.71428571429,1495.8426984127
"2013-03-01 00:00:00",0.166760416666667,7617.64409725,8564.1875,288.388958333333,3974.965,1139.27895833333
"2013-03-04 00:00:00",0.202818367346939,5542.60714291837,9117.9387755102,283.19,4011.45265306122,1298.90142857143
"2013-03-05 00:00:00",0.179911538461538,6287.93696575641,9484.98717948718,313.936538461538,4611.95333333333,1222.70782051282
"2013-03-06 00:00:00",0.211785964912281,5750.43567250877,7882.85964912281,271.724736842105,4029.95175438596,1112.44631578947
"2013-03-07 00:00:00",0.196694736842105,5887.78216378947,9653.50877192982,280.351754385965,3426.0450877193,1262.52333333333
"2013-03-08 00:00:00",0.173577272727273,6093.24368684848,10934.1060606061,404.549393939394,4987.2246969697,1312.44681818182
"2013-03-11 00:00:00",0.170408064516129,5932.65725808065,10875.0806451613,365.615806451613,4625.75790322581,1411.31419354839
"2013-03-12 00:00:00",0.187608974358974,8405.16666666667,11346.1538461538,381.703846153846,5131.53064102564,1491.15871794872
"2013-03-13 00:00:00",0.1936,6358.43532334328,10082.4328358209,326.736119402985,4173.88880597015,1325.01432835821
"2013-03-14 00:00:00",0.189871875,6106.55208332813,10893.75,349.408125,4181.76359375,1474.43546875
"2013-03-15 00:00:00",0.203732786885246,5316.22540985246,9565.80327868853,325.973442622951,4323.71737704918,1402.75032786885
"2013-03-18 00:00:00",0.194740540540541,6231.20270271622,10458.1081081081,328.163243243243,4259.76783783784,1401.17648648649
"2013-03-19 00:00:00",0.191333684210526,5680.96754382105,9701.46315789474,315.678421052632,3920.00515789474,1348.316
"2013-03-20 00:00:00",0.1901,6183.83520594382,9935.87640449438,345.652134831461,5360.35191011236,1304.93202247191
"2013-03-21 00:00:00",0.189747674418605,5440.5930232907,10524.3255813953,347.596976744186,4330.2061627907,1390.34302325581
"2013-03-22 00:00:00",0.193492105263158,5887.90789476316,9553.13157894737,332.876710526316,4529.86223684211,1336.02210526316
"2013-03-25 00:00:00",0.196861616161616,5455.41161613131,10469.696969697,351.138282828283,4481.53585858586,1467.0196969697
"2013-03-26 00:00:00",0.190270338983051,6053.78531073729,9714.06779661017,312.993559322034,4229.24211864407,1329.57644067797
"2013-03-27 00:00:00",0.193178260869565,6546.44202898551,10509.0579710145,345.587101449275,4924.09202898551,1408.71202898551
"2013-03-28 00:00:00",0.20612987012987,5845.35064936364,9494.15584415584,326.22987012987,4126.70298701299,1419.79064935065
"2013-03-29 00:00:00",0.193315909090909,5869.45454538636,9731.84090909091,324.592727272727,4426.26068181818,1338.63931818182
"2013-04-01 00:00:00",0.182651219512195,6344.504065,10465.3780487805,350.736097560976,4344.45207317073,1379.54195121951
"2013-04-02 00:00:00",0.180334666666667,6200.29000002667,9686.22666666667,306.651333333333,4261.30813333333,1257.59253333333
"2013-04-03 00:00:00",0.186618681318681,5789.89560440659,11116.5604395604,356.680989010989,5314.94703296703,1464.27714285714
"2013-04-04 00:00:00",0.204395180722892,5746.85943773494,9319.55421686747,293.743855421687,3913.18337349398,1380.24337349398
"2013-04-05 00:00:00",0.201374285714286,6000.15714285714,9664.34285714286,316.426,3951.51342857143,1370.53057142857
"2013-04-08 00:00:00",0.195162121212121,5422.5505050303,9502.28787878788,294.988181818182,3642.64757575758,1255.53272727273
"2013-04-09 00:00:00",0.194033035714286,5921.90773810714,10485.7142857143,313.935625,4383.57857142857,1358.12785714286
"2013-04-10 00:00:00",0.189537209302326,6043.07170543023,9718.60465116279,295.16976744186,3627.32302325581,1238.26360465116
"2013-04-11 00:00:00",0.201172093023256,6008.24903101163,9134.29069767442,295.706976744186,3595.43465116279,1201.75930232558
"2013-04-12 00:00:00",0.187297014925373,6746.94278604478,9831.34328358209,300.150597014925,3834.50865671642,1232.90895522388
"2013-04-15 00:00:00",0.197745555555556,5994.01203702222,9851.87777777778,323.774888888889,4550.03633333333,1284.28188888889
"2013-04-16 00:00:00",0.187085217391304,5963.965942,10592.7130434783,326.620086956522,4017.82043478261,1364.16104347826
"2013-04-17 00:00:00",0.210156779661017,7077.79943501695,10208.8983050847,303.048220338983,4294.19576271186,1436.31237288136
"2013-04-18 00:00:00",0.195467368421053,5999.74824561053,11012.6315789474,337.829789473684,4048.97315789474,1462.92715789474
"2013-04-19 00:00:00",0.192551648351648,6187.79212454945,11441.7582417582,343.88978021978,4938.90615384615,1461.27868131868
"2013-04-22 00:00:00",0.195627659574468,5911.69237588298,11160.1063829787,342.57170212766,3789.99468085106,1436.09468085106
"2013-04-23 00:00:00",0.192484545454545,5640.39318180909,9790.90909090909,301.883636363636,3651.14872727273,1243.45409090909
"2013-04-24 00:00:00",0.189504597701149,6241.32375477011,11623.5632183908,346.407126436782,4087.34287356322,1496.60954022989
"2013-04-25 00:00:00",0.189529292929293,6175.64898984849,10625.2828282828,319.716464646465,4289.89626262626,1293.04777777778
"2013-04-26 00:00:00",0.196675,5999.24166665,10267.43,325.2256,4076.8665,1325.2212
"2013-04-29 00:00:00",0.199664705882353,6197.40490194118,10463.7176470588,317.983647058824,3942.76847058824,1247.49211764706
"2013-04-30 00:00:00",0.190541791044776,5599.47388067164,9036.56716417911,278.995820895522,3136.87895522388,1121.9476119403
"2013-05-01 00:00:00",0.181877,5820.90833334,11277.61,341.3366,5249.9099,1249.4146
"2013-05-02 00:00:00",0.182629545454545,5548.25946965909,10011.9545454545,303.963181818182,4056.42454545455,1230.84534090909
"2013-05-03 00:00:00",0.173894565217391,6660.98731883696,12064.5652173913,346.319673913043,4180.59815217391,1451.83282608696
"2013-05-06 00:00:00",0.189249438202247,5596.19850191011,10029.2134831461,299.333370786517,3193.72348314607,1160.44146067416
"2013-05-07 00:00:00",0.193029457364341,6190.02325582946,9515.11627906977,284.815503875969,3522.77162790698,1055.70945736434
"2013-05-08 00:00:00",0.184057142857143,6222.6798941746,9698.40476190476,293.45626984127,3354.30746031746,1065.57206349206
"2013-05-09 00:00:00",0.1877544,5726.423333328,9923.68,300.38336,3135.61248,1147.18328
"2013-05-10 00:00:00",0.1841728,6088.828666696,11232,331.38896,4199.342,1223.30872
"2013-05-13 00:00:00",0.192693103448276,5644.04238506897,10462.3706896552,315.406637931034,3732.5493387931,1161.254425
"2013-05-14 00:00:00",0.2016125,5981.3833333,10065,321.85975,3136.96175,1215.691
"2013-05-15 00:00:00",0.196460504201681,6210.90406163025,8967.81512605042,263.879327731092,2940.38084033613,1023.20672268908
"2013-05-16 00:00:00",0.180044117647059,6200.87438727206,11305.8823529412,325.782867647059,3932.49204264706,1234.19020441176
"2013-05-17 00:00:00",0.196722935779817,5330.39143733028,10376.0825688073,314.501559633028,3256.89348715596,1238.15477155963
"2013-05-20 00:00:00",0.192885454545455,6199.85151516364,10135.5454545455,308.949909090909,3292.69836363636,1191.27718181818
"2013-05-21 00:00:00",0.188963157894737,6197.06359647368,9489.71052631579,284.065986842105,3166.69213684211,1090.24036052632
"2013-05-22 00:00:00",0.182715748031496,6207.4101049685,11259.2204724409,334.072834645669,3701.4462992126,1265.00464566929
"2013-05-23 00:00:00",0.174749579831933,5828.88585432773,10225.1428571429,314.162268907563,3587.9874789916,1093.10605042017
"2013-05-24 00:00:00",0.179986290322581,6154.35887095968,9852.74193548387,288.536209677419,2911.11803467742,1145.16464758065
"2013-05-28 00:00:00",0.199089473684211,5620.48611111404,9314.0350877193,284.064298245614,3057.71563947368,1100.16923596491
"2013-05-29 00:00:00",0.184265873015873,5990.27910054762,10029.2301587302,293.557698412698,3116.12626587302,1135.71269444444
"2013-05-30 00:00:00",0.186504838709677,6527.39180107258,9991.36290322581,299.657822580645,3096.60460887097,1124.15920564516
"2013-05-31 00:00:00",0.190504347826087,6893.44746376087,12804.3695652174,370.491956521739,4658.61095652174,1394.06834782609
"2013-06-03 00:00:00",0.185280597014925,6479.19465174627,9876.63432835821,292.455149253731,3078.30704925373,1107.08354179104
"2013-06-04 00:00:00",0.191577235772358,6110.86449866667,10044.7154471545,312.516260162602,3675.22025365854,1081.72570081301
"2013-06-05 00:00:00",0.175930769230769,6029.57564100769,10929.9846153846,315.227,3228.89001538462,1062.01232307692
"2013-06-06 00:00:00",0.179403418803419,6666.1417378718,11917.9572649573,351.621452991453,3579.40088974359,1182.74935128205
"2013-06-07 00:00:00",0.1945390625,5847.58138021875,9944.53125,300.38046875,3095.40416640625,1053.36690078125
"2013-06-10 00:00:00",0.187323664122137,5920.60368960305,9439.26717557252,294.986030534351,2842.40071526718,968.735066412214
"2013-06-11 00:00:00",0.19782962962963,5712.00308640741,10231.4814814815,300.621925925926,2991.43093481481,1083.12263851852
"2013-06-12 00:00:00",0.199653947368421,5994.98793860526,9419.78947368421,281.369605263158,3259.98047763158,1022.81626710526
"2013-06-13 00:00:00",0.199936363636364,5963.95549244318,9544.88636363636,296.491022727273,2747.16163181818,1078.52742727273
"2013-06-14 00:00:00",0.202850505050505,6248.02104379798,10106.0606060606,300.579898989899,3490.72786161616,1062.25786161616
"2013-06-17 00:00:00",0.191371929824561,6464.4627192807,10289.7894736842,312.572543859649,3630.64241491228,1020.37329210526
"2013-06-18 00:00:00",0.197030827067669,6553.04511278947,10129.3233082707,308.96954887218,2846.67592255639,1053.71043383459
"2013-06-19 00:00:00",0.198945061728395,6161.59465019136,10589.8518518519,313.749444444444,3593.22907345679,1100.30006111111
"2013-06-20 00:00:00",0.191242307692308,6702.80876066667,11361.9551282051,345.712179487179,3457.21184358974,1171.96472820513
"2013-06-21 00:00:00",0.188804225352113,6367.92312208451,10472.1830985915,314.666971830986,3363.22549647887,1092.02063732394
"2013-06-24 00:00:00",0.19121472392638,6442.06288341718,10345.3374233129,311.934846625767,3103.6685797546,1078.34508282209
"2013-06-25 00:00:00",0.19639710982659,5897.69075147399,9308.09248554913,288.208901734104,2652.05244046243,1025.27446358382
"2013-06-26 00:00:00",0.186980379746835,6041.42668779114,9661.68987341772,284.467911392405,2958.6071221519,1006.3935778481
"2013-06-27 00:00:00",0.1904375,6501.22083335,10527.1875,314.2216875,2776.927631875,1116.085694375
"2013-06-28 00:00:00",0.19303488372093,5900.44718992442,9773.26162790698,290.106744186047,2733.65585174419,1019.59056104651
